"Time","SSE","SST","Rsqu","Value"
"2019-10-05 08:00:00",0.93079235803111,1.00051533592344,0.0696870656440036,-1.90619980689278
"2019-10-05 08:05:00",0.0842059176724123,1.00047906921935,0.915834403474211,0.0664140064816787
"2019-10-05 08:10:00",0.0511121970239947,1.00044962379231,0.948910773907587,-0.0577470653226893
"2019-10-05 08:15:00",0.0225292878725963,1.00045894566112,0.977481047103129,-0.0604270087642662
"2019-10-05 08:20:00",0.0181027500285299,1.00043526704477,0.981905126073769,0.00269631508332013
"2019-10-05 08:25:00",0.0174816031034283,1.00041800794793,0.982525701292316,0.0700033422600836
"2019-10-05 08:30:00",0.0174160218686601,1.00043357127264,0.98259152594559,0.123618100414028
"2019-10-05 08:35:00",0.0174966405824483,1.00039006864778,0.982510181647346,0.144600659069464
"2019-10-05 08:40:00",0.0173673097304748,1.00036697658122,0.982639061327446,0.198902113080608
"2019-10-05 08:45:00",0.0173582517513219,1.00034306485063,0.98264770121247,0.194155853079541
"2019-10-05 08:50:00",0.0173382829250715,1.00032594171534,0.982667366503222,0.165775597924672
"2019-10-05 08:55:00",0.0173212903934724,1.00027571963899,0.982683484110037,0.198591512878456
"2019-10-05 09:00:00",0.0173119885101374,1.00025813977663,0.982692479249403,0.172834448350404
"2019-10-05 09:05:00",0.0173027181315508,1.00022780689648,0.98270122264923,0.149598321559901
"2019-10-05 09:10:00",0.0172965291396625,1.00023012408899,0.982707450292585,0.15437888731454
"2019-10-05 09:15:00",0.0172930469684992,1.00017874212272,0.982710043475032,0.119408179363911
"2019-10-05 09:20:00",0.0184047306995186,1.00016816202744,0.98159836375694,0.116439248386802
"2019-10-05 09:25:00",0.0172863220156595,1.00016380264698,0.982716509065904,0.141189620301769
"2019-10-05 09:30:00",0.017276514419852,1.00013266844014,0.982725777324325,0.132896595623556
"2019-10-05 09:35:00",0.0172647118009951,1.0000672378483,0.982736448963031,0.112840467414953
"2019-10-05 09:40:00",0.0172575833985225,1.00004907947356,0.982743263553018,0.103380629803549
"2019-10-05 09:45:00",0.0172570612917231,1.00003812633056,0.982743596631616,0.113139168250501
"2019-10-05 09:50:00",0.0172530821909412,1.00004031059743,0.982747613263075,0.177765007621585
"2019-10-05 09:55:00",0.017266829570257,1.00002912881714,0.982733673377414,0.18211278357739
"2019-10-05 10:00:00",0.0175082938578273,1.00001764293529,0.982492015034419,0.141565364119699
"2019-10-05 10:05:00",0.020888424648475,1.00005424327588,0.979112708346649,0.156846106065448
"2019-10-05 10:10:00",0.0198106389198992,1.0000020327631,0.980189401350355,0.154185933348627
"2019-10-05 10:15:00",0.0174228998370395,0.999943087644943,0.982576108528262,0.201929701828872
"2019-10-05 10:20:00",0.0172496489445367,0.999904242640248,0.982748699116438,0.228496488759025
"2019-10-05 10:25:00",0.0172459591619392,0.999885702023865,0.982752069434505,0.2227489883722
"2019-10-05 10:30:00",0.0172403036980069,0.999868444918476,0.982757427954022,0.24869188246241
"2019-10-05 10:35:00",0.0172442022015695,0.999856990494739,0.982753331360881,0.283119625902029
"2019-10-05 10:40:00",0.0172508210143174,0.99983849523981,0.982746392445932,0.318062892132579
"2019-10-05 10:45:00",0.0172654331744618,0.999834160367742,0.982731703057524,0.304274823533457
"2019-10-05 10:50:00",0.017285141217899,0.999829557600202,0.982711912158921,0.312070949200799
"2019-10-05 10:55:00",0.01728231613237,1.00006245725377,0.982718763206222,0.320036020067892
"2019-10-05 11:00:00",0.017291182410245,1.00012039090804,0.982710899040319,0.335196880618359
"2019-10-05 11:05:00",0.0172846795277957,1.00021243016809,0.982718991479749,0.316599901429073
"2019-10-05 11:10:00",0.017284126239302,1.00040073775571,0.982722797388098,0.333017666665575
"2019-10-05 11:15:00",0.0172945046374574,1.00047889624601,0.982713773671439,0.393629119726146
"2019-10-05 11:20:00",0.0173227700464251,1.00038023418565,0.982683814159397,0.405177317037333
"2019-10-05 11:25:00",0.0175329050144527,1.00048216056007,0.982475544586784,0.463620295003985
"2019-10-05 11:30:00",0.0173023914499859,1.00070357263175,0.98270977348019,0.491429208201648
"2019-10-05 11:35:00",0.0172652982486365,1.00078659554264,0.982748271883803,0.488489343889249
"2019-10-05 11:40:00",0.0172322083127803,1.00104360849078,0.982785756617776,0.495112684686926
"2019-10-05 11:45:00",0.0172183827822028,1.00120252105954,0.982802297816848,0.5182766780253
"2019-10-05 11:50:00",0.0178238396042158,1.00136304310794,0.982200421987918,0.556047404912078
"2019-10-05 11:55:00",0.017275055466433,1.00133838180601,0.982748034250644,0.537732403482488
"2019-10-05 12:00:00",0.0173395770387014,1.0012946636498,0.982682842855172,0.560369327924043
"2019-10-05 12:05:00",0.0173638591382265,1.00113123204102,0.982655761220408,0.56639270765267
"2019-10-05 12:10:00",0.0175729057899807,1.00106125664448,0.982445723802273,0.556028170917016
"2019-10-05 12:15:00",0.0200018454188352,1.00091585911059,0.980016456691366,0.678959860312635
"2019-10-05 12:20:00",0.0278082347908759,1.00090288207473,0.972216850117133,0.881046816809943
"2019-10-05 12:25:00",0.0194215277305239,1.00080669712714,0.98059412693153,0.700561567202916
